Operator,Anttype,Freqband,area_coverage_2016,pcd_sector,area_coverage_2015,name,geo_code,area_coverage_2014,Transtype,Sitengr
Vodafone,Macro,900,0.0,RG279,0.0,HampshireCounty,24,0.0,GSM,SU7064053560
Vodafone,Macro,2100,100.0,RG28,100.0,Reading,00MF,0.0,UMTS,SU7338070484
Vodafone,Macro,900,0.0,RG287,0.0,HampshireCounty,24,0.0,GSM,SU4621151674
Vodafone,Macro,2100,100.0,RG29,0.0,Wokingham,00MF,0.0,UMTS,SU7424069568
Vodafone,Macro,2100,0.0,RG291,0.0,HampshireCounty,24,0.0,UMTS,SU7515153968
Vodafone,Macro,2100,100.0,RG301,100.0,Reading,00MC,0.0,UMTS,SU6896174258
Vodafone,Macro,2100,100.0,RG302,100.0,Reading,00MC,82.28571429,UMTS,SU6937573680
Vodafone,Macro,2100,100.0,RG303,100.0,Reading,00MB,0.0,UMTS,SU6698569562
Vodafone,Macro,2100,100.0,RG304,100.0,Reading,00MC,0.0,UMTS,SU6754073154
Vodafone,Macro,2100,100.0,RG306,100.0,Reading,00MC,0.0,UMTS,SU6763475001
Vodafone,Macro,2100,100.0,RG314,0.0,WestBerkshire,00MB,100.0,UMTS,SU6608672585
,,,100.0,RG315,100.0,Reading,,0.0,,
Vodafone,Macro,2100,100.0,RG316,38.53669621,WestBerkshire,00MB,100.0,UMTS,SU6551775243
T-Mobile,SECTOR,2100,100.0,RG317,0.0,WestBerkshire,00MB,0.0,UMTS,SU6480971907
T-Mobile,SECTOR,1800,100.0,RG401,100.0,Wokingham,00MF,0.0,GSM,SU8187868761
Vodafone,Macro,2100,100.0,RG402,100.0,Wokingham,00MF,0.0,UMTS,SU8146068650
Vodafone,Macro,2100,37.31649329,RG403,0.0,Wokingham,00MF,0.0,UMTS,SU8086665483
T-Mobile,SECTOR,2100,100.0,RG404,80.67511716,Wokingham,00MF,0.0,UMTS,SU7912063910
Orange,SECTOR,2100,0.0,RG405,0.0,WindsorandMaidenhead,00MF,0.0,UMTS,SU8108071450
Vodafone,Macro,2100,100.0,RG411,100.0,Wokingham,00MF,0.0,UMTS,SU8040069140
Orange,SECTOR,2100,100.0,RG412,100.0,Wokingham,00MF,0.0,UMTS,SU8050067850
T-Mobile,SECTOR,2100,100.0,RG413,100.0,Wokingham,00MF,100.0,UMTS,SU7967469024
Vodafone,Macro,2100,100.0,RG414,0.0,Wokingham,00MF,0.0,UMTS,SU7959067751
Vodafone,Macro,2100,100.0,RG415,100.0,Wokingham,00MF,0.0,UMTS,SU7686171286
,,,100.0,RG421,100.0,BracknellForest,,100.0,,
Orange,SECTOR,1800,100.0,RG422,100.0,BracknellForest,00MA,100.0,GSM,SU8695070760
Vodafone,Macro,2100,100.0,RG423,100.0,BracknellForest,00MA,100.0,UMTS,SU8817170796
Vodafone,Macro,2100,100.0,RG424,0.0,BracknellForest,00MA,0.0,UMTS,SU8429570727
Vodafone,Macro,2100,4.580873977,RG425,0.0,BracknellForest,00MA,0.0,UMTS,SU8455074230
T-Mobile,SECTOR,1800,0.0,RG426,0.0,WindsorandMaidenhead,00MA,0.0,GSM,SU8740073400
,,,100.0,RG427,100.0,BracknellForest,,100.0,,
Vodafone,Macro,2100,100.0,RG45,100.0,Reading,00MC,0.0,UMTS,SU7222275132
Vodafone,Macro,2100,100.0,RG456,100.0,Wokingham,00MA,0.0,UMTS,SU8431564795
Vodafone,Macro,2100,100.0,RG457,0.0,Wokingham,00MA,0.0,UMTS,SU8414063960
Vodafone,Macro,2100,100.0,RG46,100.0,Wokingham,00MF,0.0,UMTS,SU7553574805
Vodafone,Macro,2100,100.0,RG47,0.0,OxfordshireCounty,00MC,0.0,UMTS,SU7007075870
Vodafone,Macro,2100,100.0,RG48,100.0,Reading,00MC,0.0,UMTS,SU7104476315
Vodafone,Macro,2100,0.0,RG49,0.0,OxfordshireCounty,38,0.0,UMTS,SU7336976105
Vodafone,Macro,2100,100.0,RG53,100.0,Reading,00MF,0.0,UMTS,SU7508773053
Vodafone,Macro,2100,100.0,RG54,100.0,Wokingham,00MF,100.0,UMTS,SU7663674519
Vodafone,Macro,900,100.0,RG61,100.0,Wokingham,00MF,100.0,GSM,SU7492074060
,,,100.0,RG63,100.0,Reading,,0.0,,
T-Mobile,SECTOR,2100,100.0,RG64,100.0,Reading,00MF,0.0,UMTS,SU7318069043
Vodafone,Macro,2100,100.0,RG65,100.0,Wokingham,00MF,100.0,UMTS,SU7434270692
Vodafone,Macro,2100,100.0,RG66,100.0,Reading,00MC,0.0,UMTS,SU7326072175
Vodafone,Macro,2100,100.0,RG67,100.0,Wokingham,00MF,16.21517164,UMTS,SU7529071890
Vodafone,Macro,2100,0.0,RG71,0.0,HampshireCounty,00MC,0.0,UMTS,SU7151668552
Vodafone,Macro,900,0.0,RG72,0.0,WestBerkshire,24,0.0,GSM,SU6399064430
Vodafone,Macro,2100,100.0,RG73,0.0,WestBerkshire,00MB,0.0,UMTS,SU6401266587
Vodafone,Macro,2100,0.0,RG74,0.0,WestBerkshire,00MB,0.0,UMTS,SU6138868955
Vodafone,Macro,2100,17.30992258,RG75,0.0,Reading,00MB,0.0,UMTS,SU6370072930
Vodafone,Macro,2100,0.0,RG76,0.0,WestBerkshire,00MB,0.0,UMTS,SU5726073735
Vodafone,Macro,2100,,RG78,,,00MB,,UMTS,SU5820062800
Vodafone,Macro,900,0.0,RG80,0.0,OxfordshireCounty,38,0.0,GSM,SU6472081300
Vodafone,Macro,2100,0.0,RG87,0.0,OxfordshireCounty,00MB,0.0,UMTS,SU6441076632
Vodafone,Macro,2100,28.64830601,RG88,0.0,WestBerkshire,00MB,0.0,UMTS,SU5950773898
Three,Sectored,2100,0.0,RG89,0.0,OxfordshireCounty,00MB,0.0,UMTS,SU6167878110
Vodafone,Macro,2100,100.0,RG91,0.0,OxfordshireCounty,38,0.0,UMTS,SU7645282166
Vodafone,Macro,900,100.0,RG92,0.0,OxfordshireCounty,38,0.0,GSM,SU7586582600
Vodafone,Macro,2100,0.0,RG93,0.0,WindsorandMaidenhead,00MF,0.0,UMTS,SU7736583075
Vodafone,Macro,2100,0.0,RG94,0.0,OxfordshireCounty,38,0.0,UMTS,SU7433678743
T-Mobile,SECTOR,1800,0.0,RG95,0.0,OxfordshireCounty,38,0.0,GSM,SU6822086750
Vodafone,Macro,2100,0.0,RG96,0.0,OxfordshireCounty,38,0.0,UMTS,SU7475884766
Vodafone,Macro,2100,100.0,RH101,0.0,WestSussexCounty,45,0.0,UMTS,TQ2835037950
Vodafone,Macro,2100,0.0,RH103,0.0,SurreyCounty,45,0.0,UMTS,TQ2967338630
Vodafone,Macro,900,0.0,RH104,0.0,WestSussexCounty,45,0.0,GSM,TQ3540037270
Vodafone,Macro,900,0.0,RH105,0.0,WestSussexCounty,45,0.0,GSM,TQ2884033410
Vodafone,Macro,2100,100.0,RH106,0.0,WestSussexCounty,45,0.0,UMTS,TQ2721536264
Vodafone,Macro,900,100.0,RH107,0.0,WestSussexCounty,45,0.0,GSM,TQ2885836768
Vodafone,Macro,2100,0.0,RH108,0.0,WestSussexCounty,45,0.0,UMTS,TQ2553436571
Vodafone,Macro,2100,,RH109,,,45,,UMTS,TQ2783838771
Vodafone,Macro,2100,100.0,RH11,100.0,SurreyCounty,43,100.0,UMTS,TQ2781250754
Vodafone,Macro,2100,0.0,RH110,0.0,WestSussexCounty,45,0.0,UMTS,TQ2728040120
,,,100.0,RH116,0.0,WestSussexCounty,,0.0,,
Vodafone,Macro,2100,0.0,RH117,0.0,WestSussexCounty,45,0.0,UMTS,TQ2617837383
Vodafone,Macro,2100,100.0,RH118,0.0,WestSussexCounty,45,0.0,UMTS,TQ2519835858
Vodafone,Macro,2100,0.0,RH119,0.0,WestSussexCounty,45,0.0,UMTS,TQ2493334257
T-Mobile,SECTOR,2100,100.0,RH12,100.0,SurreyCounty,43,100.0,UMTS,TQ2860251770
Vodafone,Micro,900,0.0,RH121,0.0,WestSussexCounty,45,0.0,GSM,TQ1710030500
,,,100.0,RH122,0.0,WestSussexCounty,,0.0,,
Vodafone,Macro,900,0.0,RH123,0.0,WestSussexCounty,45,0.0,GSM,TQ0902032850
Vodafone,Macro,2100,0.0,RH124,0.0,SurreyCounty,45,0.0,UMTS,TQ1829631937
Orange,MICROCELL,2100,100.0,RH125,0.0,WestSussexCounty,45,0.0,UMTS,TQ1803032610
Vodafone,Macro,2100,0.0,RH13,0.0,SurreyCounty,43,0.0,UMTS,TQ2910052800
Vodafone,Macro,900,0.0,RH130,0.0,WestSussexCounty,45,0.0,GSM,TQ1117031040
Vodafone,Macro,2100,100.0,RH135,0.0,WestSussexCounty,45,0.0,UMTS,TQ1771030750
Vodafone,Macro,900,0.0,RH136,0.0,WestSussexCounty,45,0.0,GSM,TQ2038027900
Vodafone,Macro,900,0.0,RH138,0.0,WestSussexCounty,45,0.0,GSM,TQ1457023090
Vodafone,Macro,900,0.0,RH139,0.0,WestSussexCounty,45,0.0,GSM,TQ1624024750
Vodafone,Macro,2100,0.0,RH14,0.0,SurreyCounty,43,0.0,UMTS,TQ3253152604
Vodafone,Macro,900,0.0,RH140,0.0,WestSussexCounty,45,0.0,GSM,TQ0175030810
Vodafone,Macro,900,0.0,RH149,0.0,WestSussexCounty,45,0.0,GSM,TQ0989029100
Vodafone,Macro,2100,0.0,RH15,0.0,SurreyCounty,43,0.0,UMTS,TQ2837245743
Vodafone,Macro,900,0.0,RH150,0.0,EastSussexCounty,45,0.0,GSM,TQ3165018774
Vodafone,Macro,2100,0.0,RH158,0.0,WestSussexCounty,45,0.0,UMTS,TQ3002319687
Vodafone,Macro,2100,100.0,RH159,0.0,WestSussexCounty,45,0.0,UMTS,TQ3010019200
Vodafone,Macro,2100,100.0,RH16,0.0,SurreyCounty,43,100.0,UMTS,TQ2763048444
T-Mobile,SECTOR,2100,0.0,RH161,0.0,WestSussexCounty,45,0.0,UMTS,TQ3284024710
Vodafone,Macro,2100,0.0,RH162,0.0,WestSussexCounty,45,0.0,UMTS,TQ3531524966
Vodafone,Macro,2100,100.0,RH163,0.0,WestSussexCounty,45,0.0,UMTS,TQ3467723621
Vodafone,Macro,2100,100.0,RH164,0.0,EastSussexCounty,45,0.0,UMTS,TQ3234521525
Vodafone,Macro,900,0.0,RH175,0.0,WestSussexCounty,45,0.0,GSM,TQ2640025150
Vodafone,Macro,900,0.0,RH176,0.0,WestSussexCounty,45,0.0,GSM,TQ2995231264
Orange,SECTOR,1800,0.0,RH177,0.0,WestSussexCounty,21,0.0,GSM,TQ3531019610
Vodafone,Macro,900,0.0,RH185,0.0,EastSussexCounty,21,0.0,GSM,TQ4213032260
Vodafone,Macro,2100,100.0,RH191,0.0,EastSussexCounty,45,0.0,UMTS,TQ3865238278
Vodafone,Macro,2100,0.0,RH192,0.0,SurreyCounty,45,0.0,UMTS,TQ3738039660
Vodafone,Macro,2100,0.0,RH193,0.0,SurreyCounty,45,0.0,UMTS,TQ3992239377
Vodafone,Macro,2100,0.0,RH194,0.0,EastSussexCounty,45,0.0,UMTS,TQ3867036080
Vodafone,Macro,2100,0.0,RH20,0.0,SurreyCounty,43,0.0,UMTS,TQ2552651460
Vodafone,Macro,900,0.0,RH201,0.0,WestSussexCounty,45,0.0,GSM,TQ0152020745
Vodafone,Macro,900,0.0,RH202,0.0,WestSussexCounty,45,0.0,GSM,TQ0685921066
Vodafone,Macro,900,0.0,RH203,0.0,WestSussexCounty,45,0.0,GSM,TQ1266513830
T-Mobile,SECTOR,1800,0.0,RH204,0.0,WestSussexCounty,45,0.0,GSM,TQ1158011920
Vodafone,Macro,2100,0.0,RH27,0.0,SurreyCounty,43,0.0,UMTS,TQ2646050205
Vodafone,Macro,2100,0.0,RH28,0.0,SurreyCounty,43,0.0,UMTS,TQ2605045800
Vodafone,Macro,2100,0.0,RH29,0.0,SurreyCounty,43,0.0,UMTS,TQ2532650656
T-Mobile,SECTOR,2100,0.0,RH37,0.0,SurreyCounty,43,0.0,UMTS,TQ2054050900
Vodafone,Macro,2100,0.0,RH41,0.0,SurreyCounty,43,0.0,UMTS,TQ1695049770
Vodafone,Macro,2100,100.0,RH42,100.0,SurreyCounty,43,100.0,UMTS,TQ1687948306
Orange,MICROCELL,1800,0.0,RH43,0.0,SurreyCounty,43,0.0,GSM,TQ1394048420
Vodafone,Macro,900,0.0,RH54,0.0,SurreyCounty,43,0.0,GSM,TQ1756543914
Vodafone,Macro,900,0.0,RH55,0.0,SurreyCounty,43,0.0,GSM,TQ1897541800
Vodafone,Macro,900,0.0,RH56,0.0,SurreyCounty,43,0.0,GSM,TQ1130046460
Vodafone,Macro,2100,0.0,RH60,0.0,SurreyCounty,45,0.0,UMTS,TQ2834940097
Vodafone,Macro,2100,100.0,RH67,100.0,SurreyCounty,43,100.0,UMTS,TQ2867643455
Vodafone,Macro,2100,0.0,RH68,0.0,SurreyCounty,43,0.0,UMTS,TQ2690143699
Vodafone,Macro,2100,0.0,RH69,0.0,SurreyCounty,43,0.0,UMTS,TQ2864745187
Vodafone,Macro,900,0.0,RH76,0.0,SurreyCounty,43,0.0,GSM,TQ3757344251
Vodafone,Macro,2100,0.0,RH80,0.0,SurreyCounty,43,0.0,UMTS,TQ3945254115
Vodafone,Macro,2100,0.0,RH89,0.0,SurreyCounty,43,0.0,UMTS,TQ3980350248
Vodafone,Macro,2100,0.0,RH98,0.0,SurreyCounty,43,0.0,UMTS,TQ3580052500
Vodafone,Macro,2100,0.0,RM107,0.0,London,E12000007,0.0,UMTS,TQ4895686030
Vodafone,Macro,2100,0.0,RM108,0.0,London,E12000007,0.0,UMTS,TQ4905484812
Vodafone,Macro,2100,0.0,RM109,0.0,London,E12000007,0.0,UMTS,TQ5023484384
Orange,SECTOR,2100,0.0,RM11,0.0,London,E12000007,0.0,UMTS,TQ5075089250
Vodafone,Macro,2100,0.0,RM111,0.0,London,E12000007,0.0,UMTS,TQ5399187768
Vodafone,Macro,2100,0.0,RM112,0.0,London,E12000007,0.0,UMTS,TQ5304988871
Vodafone,Macro,2100,0.0,RM113,0.0,London,E12000007,0.0,UMTS,TQ5463187844
Vodafone,Macro,2100,0.0,RM12,0.0,London,E12000007,0.0,UMTS,TQ5140088220
T-Mobile,SECTOR,1800,0.0,RM124,0.0,London,E12000007,0.0,GSM,TQ5152087409
Vodafone,Macro,2100,0.0,RM125,0.0,London,E12000007,0.0,UMTS,TQ5259785711
Vodafone,Macro,2100,0.0,RM126,0.0,London,E12000007,0.0,UMTS,TQ5463486945
Vodafone,Micro,900,0.0,RM13,0.0,London,E12000007,0.0,GSM,TQ5120088800
Vodafone,Macro,2100,0.0,RM137,0.0,London,E12000007,0.0,UMTS,TQ5195783395
Vodafone,Macro,2100,0.0,RM138,0.0,London,E12000007,0.0,UMTS,TQ5066982949
Vodafone,Macro,2100,0.0,RM139,0.0,London,E12000007,0.0,UMTS,TQ5347782200
Vodafone,Macro,2100,0.0,RM14,0.0,London,E12000007,0.0,UMTS,TQ5203091350
Vodafone,Macro,2100,0.0,RM141,0.0,London,E12000007,0.0,UMTS,TQ5720788864
Vodafone,Macro,2100,0.0,RM142,0.0,London,E12000007,0.0,UMTS,TQ5512385221
Vodafone,Macro,2100,0.0,RM143,0.0,EssexCounty,E12000007,0.0,UMTS,TQ5600086630
Vodafone,Macro,2100,100.0,RM154,100.0,Thurrock,00KG,100.0,UMTS,TQ5641980721
T-Mobile,SECTOR,2100,100.0,RM155,100.0,Thurrock,00KG,100.0,UMTS,TQ5800883733
Vodafone,Macro,2100,100.0,RM156,0.0,Thurrock,00KG,91.94668723,UMTS,TQ5799180578
Vodafone,Macro,2100,100.0,RM162,100.0,Thurrock,00KG,100.0,UMTS,TQ6320680056
T-Mobile,SECTOR,2100,0.0,RM163,0.0,Thurrock,00KG,0.0,UMTS,TQ6428082390
Vodafone,Macro,2100,100.0,RM164,100.0,Thurrock,00KG,100.0,UMTS,TQ6382478277
Orange,SECTOR,2100,100.0,RM165,0.0,Thurrock,00KG,100.0,UMTS,TQ5971080600
T-Mobile,SECTOR,2100,100.0,RM166,100.0,Thurrock,00KG,100.0,UMTS,TQ5892079640
Vodafone,Macro,2100,100.0,RM175,100.0,Thurrock,00KG,100.0,UMTS,TQ6012077730
T-Mobile,SECTOR,2100,100.0,RM176,100.0,Thurrock,00KG,100.0,UMTS,TQ6153078175
Vodafone,Macro,2100,100.0,RM187,100.0,Thurrock,00KG,100.0,UMTS,TQ6334576352
Vodafone,Macro,2100,70.73554337,RM188,0.0,Thurrock,00KG,0.0,UMTS,TQ6509276137
Vodafone,Macro,900,100.0,RM191,100.0,Thurrock,00KG,100.0,GSM,TQ5643378323
Vodafone,Macro,2100,,RM202,,,00KG,,UMTS,TQ5850179341
Vodafone,Macro,2100,0.0,RM203,0.0,Thurrock,00KG,0.0,UMTS,TQ5800077400
T-Mobile,SECTOR,2100,100.0,RM204,100.0,Thurrock,00KG,100.0,UMTS,TQ5894577925
,,,0.0,RM25,0.0,London,,0.0,,
Orange,MICROCELL,2100,0.0,RM26,0.0,London,E12000007,0.0,UMTS,TQ5248089800
Vodafone,Macro,2100,0.0,RM30,0.0,London,E12000007,0.0,UMTS,TQ5551591618
T-Mobile,SECTOR,2100,0.0,RM37,0.0,London,E12000007,0.0,UMTS,TQ5277091300
Vodafone,Macro,2100,0.0,RM38,0.0,London,E12000007,0.0,UMTS,TQ5410091200
Vodafone,Macro,2100,0.0,RM39,0.0,London,E12000007,0.0,UMTS,TQ5448092850
Vodafone,Macro,2100,0.0,RM41,0.0,London,22,0.0,UMTS,TQ4926098613
,,,0.0,RM52,0.0,London,,0.0,,
Vodafone,Macro,2100,0.0,RM53,0.0,London,E12000007,0.0,UMTS,TQ4998091250
Vodafone,Macro,2100,0.0,RM64,0.0,London,E12000007,0.0,UMTS,TQ4665089160
T-Mobile,SECTOR,2100,0.0,RM65,0.0,London,E12000007,0.0,UMTS,TQ4694489201
Vodafone,Macro,2100,0.0,RM66,0.0,London,E12000007,0.0,UMTS,TQ4806889069
Vodafone,Macro,2100,0.0,RM70,0.0,London,E12000007,0.0,UMTS,TQ5010287879
Vodafone,Macro,2100,0.0,RM77,0.0,London,E12000007,0.0,UMTS,TQ5047889575
T-Mobile,SECTOR,2100,0.0,RM78,0.0,London,E12000007,0.0,UMTS,TQ4966790190
Vodafone,Macro,2100,0.0,RM79,0.0,London,E12000007,0.0,UMTS,TQ4937388125
T-Mobile,SECTOR,2100,0.0,RM81,0.0,London,E12000007,0.0,UMTS,TQ4772587075
Vodafone,Macro,2100,0.0,RM82,0.0,London,E12000007,0.0,UMTS,TQ4654585340
Vodafone,Macro,2100,0.0,RM83,0.0,London,E12000007,0.0,UMTS,TQ4854786867
T-Mobile,SECTOR,2100,0.0,RM94,0.0,London,E12000007,0.0,UMTS,TQ4685083700
Vodafone,Macro,2100,0.0,RM95,0.0,London,E12000007,0.0,UMTS,TQ4856585709
Vodafone,Macro,2100,0.0,RM96,0.0,London,E12000007,0.0,UMTS,TQ4762084550
Vodafone,Macro,2100,100.0,S101,100.0,SheffieldDistrict,00CG,100.0,UMTS,SK3279987639
Vodafone,Macro,2100,100.0,S102,100.0,SheffieldDistrict,00CG,100.0,UMTS,SK3335986734
Vodafone,Macro,2100,100.0,S103,100.0,SheffieldDistrict,00CG,100.0,UMTS,SK3091585372
T-Mobile,SECTOR,2100,0.0,S104,0.0,SheffieldDistrict,00CG,0.0,UMTS,SK2925185830
Vodafone,Macro,900,44.35739085,S105,0.0,SheffieldDistrict,00CG,0.0,GSM,SK3194687725
Orange,MICROCELL,1800,,S11,,,00CG,,GSM,SK3551087250
Vodafone,Macro,2100,0.0,S117,0.0,DerbyshireCounty,00CG,0.0,UMTS,SK2978784186
T-Mobile,SECTOR,1800,100.0,S118,100.0,SheffieldDistrict,00CG,100.0,GSM,SK3448086366
Vodafone,Macro,2100,0.0,S119,0.0,SheffieldDistrict,00CG,0.0,UMTS,SK3284384996
Vodafone,Macro,2100,100.0,S12,100.0,SheffieldDistrict,00CG,100.0,UMTS,SK3560287537
Vodafone,Macro,2100,100.0,S122,100.0,SheffieldDistrict,00CG,100.0,UMTS,SK3897684224
T-Mobile,SECTOR,1800,0.0,S123,0.0,SheffieldDistrict,17,0.0,GSM,SK3995382347
T-Mobile,SECTOR,2100,100.0,S124,100.0,SheffieldDistrict,00CG,100.0,UMTS,SK4040583820
Orange,SECTOR,1800,100.0,S13,100.0,SheffieldDistrict,00CG,100.0,GSM,SK3489087310
Vodafone,Macro,2100,0.0,S137,0.0,SheffieldDistrict,00CG,0.0,UMTS,SK4270784391
Vodafone,Macro,2100,100.0,S138,100.0,SheffieldDistrict,00CG,100.0,UMTS,SK3924485936
Vodafone,Macro,2100,0.0,S139,0.0,SheffieldDistrict,00CG,0.0,UMTS,SK4085586175
Vodafone,Macro,2100,100.0,S14,100.0,SheffieldDistrict,00CG,100.0,UMTS,SK3464787185
Vodafone,Macro,2100,100.0,S141,100.0,SheffieldDistrict,00CG,100.0,UMTS,SK3710784010
Vodafone,Macro,2100,0.0,S173,0.0,DerbyshireCounty,00CG,0.0,UMTS,SK3198581025
Vodafone,Macro,2100,0.0,S174,0.0,SheffieldDistrict,00CG,0.0,UMTS,SK3321580350
Vodafone,Macro,2100,0.0,S181,0.0,DerbyshireCounty,17,0.0,UMTS,SK3512576400
T-Mobile,SECTOR,1800,0.0,S182,0.0,DerbyshireCounty,17,0.0,GSM,SK3409179985
,,,0.0,S183,0.0,DerbyshireCounty,,0.0,,
Vodafone,Macro,900,0.0,S184,0.0,DerbyshireCounty,17,0.0,GSM,SK3827076480
O2,Sectored,2100,0.0,S187,0.0,DerbyshireCounty,17,0.0,UMTS,SK3137778849
T-Mobile,SECTOR,1800,0.0,S188,0.0,DerbyshireCounty,17,0.0,GSM,SK3240078670
Three,Sectored,2100,100.0,S201,0.0,SheffieldDistrict,00CF,0.0,UMTS,SK4426384181
O2,Sectored,2100,0.0,S202,0.0,SheffieldDistrict,00CG,0.0,UMTS,SK4405082450
T-Mobile,SECTOR,1800,0.0,S203,0.0,SheffieldDistrict,00CG,0.0,GSM,SK4412082005
,,,100.0,S204,100.0,SheffieldDistrict,,100.0,,
Vodafone,Macro,2100,0.0,S205,0.0,SheffieldDistrict,00CG,0.0,UMTS,SK4263981297
,,,100.0,S206,0.0,SheffieldDistrict,,0.0,,
Three,Sectored,2100,100.0,S207,0.0,SheffieldDistrict,00CG,0.0,UMTS,SK4300083201
Vodafone,Macro,2100,100.0,S208,100.0,SheffieldDistrict,00CG,100.0,UMTS,SK4392081020
Vodafone,Macro,900,100.0,S21,0.0,SheffieldDistrict,00CG,0.0,GSM,SK3771986620
T-Mobile,SECTOR,2100,0.0,S211,0.0,SheffieldDistrict,17,0.0,UMTS,SK4608580263
Vodafone,Macro,900,0.0,S212,0.0,SheffieldDistrict,17,0.0,GSM,SK4683081130
Vodafone,Macro,2100,0.0,S213,0.0,DerbyshireCounty,17,0.0,UMTS,SK4762079625
Vodafone,Macro,2100,0.0,S214,0.0,SheffieldDistrict,17,0.0,UMTS,SK4241079000
,,,0.0,S215,0.0,SheffieldDistrict,,0.0,,
T-Mobile,SECTOR,2100,100.0,S22,100.0,SheffieldDistrict,00CG,100.0,UMTS,SK3711985907
Three,Sectored,2100,100.0,S23,100.0,SheffieldDistrict,00CG,100.0,UMTS,SK3667985141
Vodafone,Macro,2100,100.0,S24,100.0,SheffieldDistrict,00CG,100.0,UMTS,SK3572685997
Vodafone,Macro,2100,100.0,S25,0.0,SheffieldDistrict,00CG,74.10370262,UMTS,SK3629187104
,,,0.0,S251,0.0,RotherhamDistrict,,0.0,,
Vodafone,Macro,2100,0.0,S252,0.0,DoncasterDistrict,00CF,0.0,UMTS,SK5271086010
Vodafone,Macro,2100,0.0,S253,0.0,DoncasterDistrict,00CF,0.0,UMTS,SK5165086783
T-Mobile,SECTOR,1800,100.0,S254,0.0,RotherhamDistrict,00CF,0.0,GSM,SK5272084570
O2,Microcell,2100,0.0,S255,0.0,RotherhamDistrict,00CF,0.0,UMTS,SK5171083040
Orange,SECTOR,1800,0.0,S261,0.0,RotherhamDistrict,00CF,0.0,GSM,SK4893084000
Vodafone,Macro,2100,63.86253457,S262,0.0,RotherhamDistrict,00CF,0.0,UMTS,SK4725686420
T-Mobile,SECTOR,2100,0.0,S263,0.0,DoncasterDistrict,00CF,0.0,UMTS,SK4464086630
,,,100.0,S264,0.0,RotherhamDistrict,,100.0,,
Vodafone,Macro,900,0.0,S265,0.0,RotherhamDistrict,00CF,0.0,GSM,SK4745083069
T-Mobile,SECTOR,1800,0.0,S266,0.0,DerbyshireCounty,00CF,0.0,GSM,SK4972783280
Three,Sectored,2100,0.0,S267,0.0,RotherhamDistrict,00CF,0.0,UMTS,SK4947179873
Orange,MICROCELL,2100,0.0,S321,0.0,DerbyshireCounty,17,0.0,UMTS,SK2348080300
,,,0.0,S322,0.0,SheffieldDistrict,,0.0,,
Vodafone,Macro,900,0.0,S323,0.0,DerbyshireCounty,17,0.0,GSM,SK2317574317
,,,0.0,S324,0.0,DerbyshireCounty,,0.0,,
Orange,SECTOR,1800,0.0,S325,0.0,DerbyshireCounty,17,0.0,GSM,SK2157077780
Vodafone,Macro,900,0.0,S330,0.0,DerbyshireCounty,17,0.0,GSM,SK1637588675
Orange,SECTOR,1800,0.0,S336,0.0,DerbyshireCounty,17,0.0,GSM,SK1700083000
Orange,MICROCELL,1800,0.0,S337,0.0,DerbyshireCounty,17,0.0,GSM,SK1168085430
Airwave,Omni,400,0.0,S338,0.0,DerbyshireCounty,17,0.0,TETRA,SK1250084500
Airwave,Omni,400,0.0,S339,0.0,DerbyshireCounty,17,0.0,TETRA,SK1673080940
Vodafone,Macro,900,0.0,S350,0.0,SheffieldDistrict,00CG,0.0,GSM,SK3137793515
,,,0.0,S351,0.0,SheffieldDistrict,,0.0,,
Vodafone,Macro,900,0.0,S352,0.0,SheffieldDistrict,00CG,0.0,GSM,SK3547096501
,,,100.0,S353,100.0,SheffieldDistrict,,100.0,,
T-Mobile,SECTOR,1800,0.0,S354,0.0,SheffieldDistrict,00CG,0.0,GSM,SK3364997205
Vodafone,Macro,900,0.0,S357,0.0,SheffieldDistrict,00CC,0.0,GSM,SK2754099180
Vodafone,Macro,2100,0.0,S358,0.0,SheffieldDistrict,00CG,0.0,UMTS,SK3311393260
Vodafone,Macro,2100,0.0,S359,0.0,SheffieldDistrict,00CG,0.0,UMTS,SK3626494215
,,,0.0,S361,0.0,SheffieldDistrict,,0.0,,
Vodafone,Macro,2100,100.0,S362,100.0,BarnsleyDistrict,00CG,51.02709006,UMTS,SK2873898667
,,,0.0,S363,0.0,SheffieldDistrict,,0.0,,
Vodafone,Macro,900,0.0,S364,0.0,SheffieldDistrict,00CG,0.0,GSM,SK2370899186
Vodafone,Macro,900,100.0,S366,100.0,BarnsleyDistrict,00CC,0.0,GSM,SE2503003310
T-Mobile,SECTOR,1800,0.0,S367,0.0,BarnsleyDistrict,00CC,0.0,GSM,SE2579704553
,,,0.0,S368,0.0,BarnsleyDistrict,,0.0,,
Vodafone,Macro,900,0.0,S369,0.0,BarnsleyDistrict,00CC,0.0,GSM,SE2295002850
Vodafone,Macro,2100,100.0,S37,100.0,SheffieldDistrict,00CG,100.0,UMTS,SK3448386738
Vodafone,Macro,2100,0.0,S38,0.0,SheffieldDistrict,00CG,0.0,UMTS,SK3539888225
Vodafone,Macro,2100,100.0,S39,100.0,SheffieldDistrict,00CG,100.0,UMTS,SK3569688477
Vodafone,Macro,2100,100.0,S401,100.0,DerbyshireCounty,17,100.0,UMTS,SK3822271272
Vodafone,Macro,900,100.0,S402,100.0,DerbyshireCounty,17,100.0,GSM,SK3848769201
